,filename,labels
11085,mmimdb/dataset/0050097.jpeg,"['Crime', 'Drama', 'Thriller']"
11086,mmimdb/dataset/0459913.jpeg,"['Biography', 'Drama', 'Music']"
11087,mmimdb/dataset/0025091.jpeg,"['Drama', 'Mystery', 'Romance']"
11088,mmimdb/dataset/0098087.jpeg,"['Drama', 'Crime', 'Romance']"
11089,mmimdb/dataset/0085656.jpeg,"['Biography', 'Drama', 'Sport']"
11090,mmimdb/dataset/0021542.jpeg,"['Drama', 'Romance', 'War']"
11091,mmimdb/dataset/0083727.jpeg,['Documentary']
11092,mmimdb/dataset/0143127.jpeg,"['Animation', 'Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']"
11093,mmimdb/dataset/1538503.jpeg,"['Short', 'Drama']"
11094,mmimdb/dataset/0473356.jpeg,"['Crime', 'Drama', 'Mystery', 'Thriller']"
11095,mmimdb/dataset/3621802.jpeg,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']"
11096,mmimdb/dataset/0050972.jpeg,"['Comedy', 'Musical', 'Romance']"
11097,mmimdb/dataset/0013025.jpeg,"['Short', 'Comedy', 'Family']"
11098,mmimdb/dataset/0068655.jpeg,"['Comedy', 'Mystery']"
11099,mmimdb/dataset/0077289.jpeg,"['Comedy', 'Drama', 'Romance']"
11100,mmimdb/dataset/0066639.jpeg,"['Comedy', 'Drama']"
11101,mmimdb/dataset/0041503.jpeg,"['Crime', 'Drama', 'Film-Noir', 'Thriller']"
11102,mmimdb/dataset/0068924.jpeg,"['Documentary', 'Biography']"
11103,mmimdb/dataset/0110413.jpeg,"['Crime', 'Drama', 'Thriller']"
11104,mmimdb/dataset/1690140.jpeg,"['Comedy', 'Drama', 'Musical']"
11105,mmimdb/dataset/2179121.jpeg,"['Comedy', 'Drama']"
11106,mmimdb/dataset/0342956.jpeg,"['Documentary', 'Adventure']"
11107,mmimdb/dataset/0416236.jpeg,"['Adventure', 'Family', 'Fantasy']"
11108,mmimdb/dataset/0212338.jpeg,['Comedy']
11109,mmimdb/dataset/0026137.jpeg,"['Comedy', 'Romance']"
11110,mmimdb/dataset/0015881.jpeg,"['Drama', 'Thriller']"
11111,mmimdb/dataset/1230130.jpeg,['Documentary']
11112,mmimdb/dataset/1185370.jpeg,['Documentary']
11113,mmimdb/dataset/0806679.jpeg,['Drama']
11114,mmimdb/dataset/0247419.jpeg,"['Action', 'Drama', 'Thriller']"
11115,mmimdb/dataset/0416508.jpeg,"['Biography', 'Drama', 'Romance']"
11116,mmimdb/dataset/0263101.jpeg,"['Action', 'Crime', 'Romance', 'Thriller']"
11117,mmimdb/dataset/0045294.jpeg,['Drama']
11118,mmimdb/dataset/0046808.jpeg,"['Adventure', 'Western']"
11119,mmimdb/dataset/0455499.jpeg,"['Animation', 'Comedy', 'Family', 'Fantasy']"
11120,mmimdb/dataset/0014760.jpeg,['Drama']
11121,mmimdb/dataset/1437366.jpeg,['Drama']
11122,mmimdb/dataset/0047094.jpeg,"['Comedy', 'Drama', 'Romance']"
11123,mmimdb/dataset/0250258.jpeg,"['Drama', 'Thriller']"
11124,mmimdb/dataset/0323630.jpeg,"['Drama', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']"
11125,mmimdb/dataset/2633014.jpeg,"['Documentary', 'Comedy']"
11126,mmimdb/dataset/0070505.jpeg,"['Family', 'Short', 'Animation']"
11127,mmimdb/dataset/0119107.jpeg,['Documentary']
11128,mmimdb/dataset/0083642.jpeg,"['Comedy', 'Musical']"
11129,mmimdb/dataset/0066498.jpeg,"['Drama', 'Thriller']"
11130,mmimdb/dataset/4044364.jpeg,"['Documentary', 'Biography', 'History', 'News']"
11131,mmimdb/dataset/0005044.jpeg,"['Short', 'Comedy']"
11132,mmimdb/dataset/1727506.jpeg,['Comedy']
11133,mmimdb/dataset/0308411.jpeg,['Drama']
11134,mmimdb/dataset/0159272.jpeg,"['Comedy', 'Drama', 'War']"
11135,mmimdb/dataset/0086960.jpeg,"['Action', 'Comedy', 'Crime']"
11136,mmimdb/dataset/1839654.jpeg,"['Comedy', 'Drama']"
11137,mmimdb/dataset/0046475.jpeg,"['Comedy', 'Sci-Fi']"
11138,mmimdb/dataset/0036696.jpeg,"['Comedy', 'Fantasy']"
11139,mmimdb/dataset/1216496.jpeg,"['Crime', 'Drama', 'Mystery', 'Thriller']"
11140,mmimdb/dataset/0074621.jpeg,"['Crime', 'Drama', 'Thriller']"
11141,mmimdb/dataset/0133122.jpeg,"['Drama', 'Mystery', 'Sci-Fi']"
11142,mmimdb/dataset/0040974.jpeg,"['Drama', 'Mystery', 'Romance', 'Thriller']"
11143,mmimdb/dataset/0106471.jpeg,"['Drama', 'Mystery', 'Romance', 'Thriller']"
11144,mmimdb/dataset/0119116.jpeg,"['Action', 'Adventure', 'Sci-Fi']"
11145,mmimdb/dataset/0386423.jpeg,"['Documentary', 'Action', 'Adventure', 'Sport']"
11146,mmimdb/dataset/0067229.jpeg,['Horror']
11147,mmimdb/dataset/0016123.jpeg,"['Comedy', 'Horror', 'Mystery', 'Romance', 'Sci-Fi']"
11148,mmimdb/dataset/0350002.jpeg,"['Documentary', 'Music']"
11149,mmimdb/dataset/0070628.jpeg,"['Drama', 'Fantasy']"
11150,mmimdb/dataset/1196672.jpeg,['Documentary']
11151,mmimdb/dataset/1972819.jpeg,['Drama']
11152,mmimdb/dataset/0397853.jpeg,"['Action', 'Comedy']"
11153,mmimdb/dataset/0203632.jpeg,"['Drama', 'Mystery', 'Romance']"
11154,mmimdb/dataset/1736633.jpeg,['Drama']
11155,mmimdb/dataset/1433540.jpeg,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']"
11156,mmimdb/dataset/0049710.jpeg,"['Action', 'Adventure', 'Biography', 'Drama', 'History']"
11157,mmimdb/dataset/0119746.jpeg,"['Comedy', 'Drama', 'Romance']"
11158,mmimdb/dataset/1760967.jpeg,"['Crime', 'Drama']"
11159,mmimdb/dataset/0331218.jpeg,"['Animation', 'Comedy', 'Sci-Fi', 'Short', 'Family']"
11160,mmimdb/dataset/0088322.jpeg,['Drama']
11161,mmimdb/dataset/0080100.jpeg,"['Horror', 'Sci-Fi']"
11162,mmimdb/dataset/0096273.jpeg,"['Animation', 'Short', 'Family', 'Fantasy']"
11163,mmimdb/dataset/0099871.jpeg,"['Drama', 'Horror', 'Mystery']"
11164,mmimdb/dataset/0110006.jpeg,"['Comedy', 'Drama', 'Family', 'Sport']"
11165,mmimdb/dataset/0044486.jpeg,"['Drama', 'Romance']"
11166,mmimdb/dataset/0267989.jpeg,"['Crime', 'Drama', 'Thriller']"
11167,mmimdb/dataset/1482459.jpeg,"['Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']"
11168,mmimdb/dataset/0418753.jpeg,"['Documentary', 'Biography', 'History']"
11169,mmimdb/dataset/0131704.jpeg,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']"
11170,mmimdb/dataset/0089208.jpeg,"['Comedy', 'Music', 'Romance']"
11171,mmimdb/dataset/0256276.jpeg,"['Drama', 'Mystery', 'Romance']"
11172,mmimdb/dataset/1518809.jpeg,['Documentary']
11173,mmimdb/dataset/0076404.jpeg,"['Comedy', 'Drama']"
11174,mmimdb/dataset/1384927.jpeg,"['Animation', 'Drama']"
11175,mmimdb/dataset/0065051.jpeg,"['Action', 'Comedy', 'Romance', 'Western']"
11176,mmimdb/dataset/1386588.jpeg,"['Action', 'Comedy', 'Crime']"
11177,mmimdb/dataset/0114936.jpeg,"['Comedy', 'Drama']"
11178,mmimdb/dataset/2573858.jpeg,['Comedy']
11179,mmimdb/dataset/0406158.jpeg,"['Biography', 'Drama']"
11180,mmimdb/dataset/1185616.jpeg,"['Documentary', 'Animation', 'Biography', 'Drama', 'History', 'War']"
11181,mmimdb/dataset/0095483.jpeg,"['Action', 'Horror']"
11182,mmimdb/dataset/0101970.jpeg,['Drama']
11183,mmimdb/dataset/0064793.jpeg,['Drama']
11184,mmimdb/dataset/0099091.jpeg,"['Crime', 'Drama', 'Thriller']"
11185,mmimdb/dataset/0023694.jpeg,['Horror']
11186,mmimdb/dataset/0058458.jpeg,"['Drama', 'Romance']"
11187,mmimdb/dataset/0107086.jpeg,"['Documentary', 'Biography', 'Music']"
11188,mmimdb/dataset/0486578.jpeg,"['Comedy', 'Crime', 'Drama']"
11189,mmimdb/dataset/1568816.jpeg,"['Sci-Fi', 'Thriller']"
11190,mmimdb/dataset/0112537.jpeg,"['Comedy', 'Drama', 'Romance', 'Sport']"
11191,mmimdb/dataset/0815244.jpeg,"['Comedy', 'Romance']"
11192,mmimdb/dataset/0066831.jpeg,"['Action', 'Crime', 'Drama', 'Western']"
11193,mmimdb/dataset/0110216.jpeg,"['Comedy', 'Romance', 'Sci-Fi']"
11194,mmimdb/dataset/0060675.jpeg,"['Drama', 'Romance']"
11195,mmimdb/dataset/1098327.jpeg,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'Thriller']"
11196,mmimdb/dataset/0213905.jpeg,"['Comedy', 'Drama']"
11197,mmimdb/dataset/1031241.jpeg,"['Adventure', 'Drama', 'Fantasy']"
11198,mmimdb/dataset/0286716.jpeg,"['Action', 'Sci-Fi']"
11199,mmimdb/dataset/0072926.jpeg,"['Action', 'Thriller']"
11200,mmimdb/dataset/0449303.jpeg,"['Comedy', 'Drama']"
11201,mmimdb/dataset/0053593.jpeg,['Sci-Fi']
11202,mmimdb/dataset/0030044.jpeg,"['War', 'Drama']"
11203,mmimdb/dataset/0313670.jpeg,"['Crime', 'Drama']"
11204,mmimdb/dataset/0095304.jpeg,"['Comedy', 'Fantasy', 'Horror', 'Romance']"
11205,mmimdb/dataset/0304328.jpeg,"['Crime', 'Drama']"
11206,mmimdb/dataset/1299653.jpeg,['Horror']
11207,mmimdb/dataset/0280380.jpeg,"['Crime', 'Drama', 'Thriller']"
11208,mmimdb/dataset/0294431.jpeg,['Documentary']
11209,mmimdb/dataset/0000008.jpeg,"['Documentary', 'Short']"
11210,mmimdb/dataset/1342378.jpeg,"['Drama', 'Family']"
11211,mmimdb/dataset/0109951.jpeg,"['Comedy', 'Drama']"
11212,mmimdb/dataset/1286151.jpeg,['Drama']
11213,mmimdb/dataset/1068669.jpeg,"['Biography', 'Drama', 'Music']"
11214,mmimdb/dataset/0081040.jpeg,"['Animation', 'Short', 'Comedy']"
11215,mmimdb/dataset/0375611.jpeg,['Drama']
11216,mmimdb/dataset/0033289.jpeg,"['Biography', 'Drama']"
11217,mmimdb/dataset/0104779.jpeg,"['Drama', 'Romance', 'Thriller']"
11218,mmimdb/dataset/0115760.jpeg,"['Drama', 'Romance']"
11219,mmimdb/dataset/1646974.jpeg,"['Comedy', 'Drama', 'Romance']"
11220,mmimdb/dataset/1067583.jpeg,"['Drama', 'Romance']"
11221,mmimdb/dataset/2041534.jpeg,['Comedy']
11222,mmimdb/dataset/0810784.jpeg,"['Biography', 'Drama', 'Romance']"
11223,mmimdb/dataset/0363143.jpeg,"['Drama', 'Horror', 'Mystery', 'Thriller']"
11224,mmimdb/dataset/0218553.jpeg,"['Horror', 'Mystery', 'Sci-Fi']"
11225,mmimdb/dataset/0060623.jpeg,"['Crime', 'Adventure', 'Comedy']"
11226,mmimdb/dataset/0110912.jpeg,"['Crime', 'Drama']"
11227,mmimdb/dataset/0082158.jpeg,"['Biography', 'Drama', 'Sport']"
11228,mmimdb/dataset/0051980.jpeg,['Drama']
11229,mmimdb/dataset/1586265.jpeg,"['Comedy', 'Drama', 'Romance']"
11230,mmimdb/dataset/2260052.jpeg,"['Documentary', 'Sport']"
11231,mmimdb/dataset/1038919.jpeg,"['Action', 'Comedy', 'Romance']"
11232,mmimdb/dataset/0052602.jpeg,"['Horror', 'Thriller', 'Mystery']"
11233,mmimdb/dataset/0070193.jpeg,"['Documentary', 'Music']"
11234,mmimdb/dataset/1583356.jpeg,"['Horror', 'Thriller']"
11235,mmimdb/dataset/0072417.jpeg,['Drama']
11236,mmimdb/dataset/0075147.jpeg,"['Adventure', 'Drama', 'Romance']"
11237,mmimdb/dataset/0091251.jpeg,"['Drama', 'War']"
11238,mmimdb/dataset/0923869.jpeg,"['Crime', 'Drama', 'History']"
11239,mmimdb/dataset/0096098.jpeg,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']"
11240,mmimdb/dataset/0053172.jpeg,"['Comedy', 'Romance']"
11241,mmimdb/dataset/2184339.jpeg,"['Horror', 'Sci-Fi', 'Thriller']"
11242,mmimdb/dataset/0049516.jpeg,"['Adventure', 'Fantasy', 'Horror', 'Sci-Fi']"
11243,mmimdb/dataset/0346578.jpeg,"['Animation', 'Action', 'Crime', 'Mystery', 'Romance', 'Sci-Fi', 'Thriller']"
11244,mmimdb/dataset/0065488.jpeg,"['Comedy', 'Drama']"
11245,mmimdb/dataset/0110299.jpeg,['Drama']
11246,mmimdb/dataset/0033754.jpeg,"['Comedy', 'Musical', 'Romance']"
11247,mmimdb/dataset/0293452.jpeg,"['Comedy', 'Romance']"
11248,mmimdb/dataset/0046719.jpeg,['Western']
11249,mmimdb/dataset/0802948.jpeg,"['Biography', 'Crime', 'Drama']"
11250,mmimdb/dataset/0083113.jpeg,"['Adventure', 'Mystery', 'Thriller']"
11251,mmimdb/dataset/0443527.jpeg,"['Drama', 'Horror', 'Thriller']"
11252,mmimdb/dataset/0105622.jpeg,['Drama']
11253,mmimdb/dataset/0107617.jpeg,"['Drama', 'Music', 'Romance']"
11254,mmimdb/dataset/0199753.jpeg,"['Action', 'Sci-Fi', 'Thriller']"
11255,mmimdb/dataset/0339135.jpeg,"['Action', 'Thriller', 'Drama']"
11256,mmimdb/dataset/0098180.jpeg,"['Action', 'Adventure']"
11257,mmimdb/dataset/0050152.jpeg,"['Crime', 'Mystery']"
11258,mmimdb/dataset/0099250.jpeg,"['Crime', 'Drama', 'Romance', 'Thriller', 'War']"
11259,mmimdb/dataset/0282178.jpeg,"['Horror', 'Sci-Fi', 'Thriller']"
11260,mmimdb/dataset/1327820.jpeg,['Drama']
11261,mmimdb/dataset/1083845.jpeg,"['Drama', 'Family']"
11262,mmimdb/dataset/0303356.jpeg,"['Documentary', 'Biography', 'Crime', 'Music']"
11263,mmimdb/dataset/0067647.jpeg,"['Comedy', 'Drama', 'History']"
11264,mmimdb/dataset/0092767.jpeg,"['Action', 'Thriller']"
11265,mmimdb/dataset/0104507.jpeg,"['Drama', 'Romance']"
11266,mmimdb/dataset/0405629.jpeg,"['Comedy', 'Drama']"
11267,mmimdb/dataset/1127702.jpeg,['Comedy']
11268,mmimdb/dataset/0113071.jpeg,"['Action', 'Adventure', 'Romance', 'Thriller']"
11269,mmimdb/dataset/1432078.jpeg,"['Action', 'Comedy', 'Romance']"
11270,mmimdb/dataset/0112817.jpeg,"['Drama', 'Fantasy', 'Western']"
11271,mmimdb/dataset/0059418.jpeg,"['Adventure', 'War', 'Western']"
11272,mmimdb/dataset/0059122.jpeg,"['Animation', 'Short', 'Comedy', 'Family', 'Romance']"
11273,mmimdb/dataset/1465487.jpeg,"['Comedy', 'Romance']"
11274,mmimdb/dataset/0808417.jpeg,"['Animation', 'Biography', 'Drama', 'War']"
11275,mmimdb/dataset/2119463.jpeg,"['Documentary', 'Drama', 'History', 'Thriller']"
11276,mmimdb/dataset/0046478.jpeg,"['Drama', 'War']"
11277,mmimdb/dataset/0059459.jpeg,['Drama']
11278,mmimdb/dataset/0103135.jpeg,"['Drama', 'History']"
11279,mmimdb/dataset/0444672.jpeg,"['Adventure', 'Comedy', 'Romance']"
11280,mmimdb/dataset/0312841.jpeg,['Drama']
11281,mmimdb/dataset/0049169.jpeg,"['Action', 'Sci-Fi']"
11282,mmimdb/dataset/0093913.jpeg,"['Comedy', 'Drama', 'Romance']"
11283,mmimdb/dataset/0096894.jpeg,['Drama']
11284,mmimdb/dataset/0093596.jpeg,"['Comedy', 'Mystery', 'Romance']"
11285,mmimdb/dataset/0949770.jpeg,['Documentary']
11286,mmimdb/dataset/0097731.jpeg,"['Comedy', 'Action']"
11287,mmimdb/dataset/0089218.jpeg,"['Adventure', 'Comedy', 'Family']"
11288,mmimdb/dataset/0014972.jpeg,"['Drama', 'Romance', 'Thriller']"
11289,mmimdb/dataset/0099842.jpeg,['Drama']
11290,mmimdb/dataset/0299478.jpeg,"['Drama', 'Music']"
11291,mmimdb/dataset/0020581.jpeg,"['Drama', 'Romance']"
11292,mmimdb/dataset/0040186.jpeg,"['Crime', 'Drama']"
11293,mmimdb/dataset/0138874.jpeg,['Drama']
11294,mmimdb/dataset/0440751.jpeg,"['Documentary', 'Sport']"
11295,mmimdb/dataset/1244754.jpeg,"['Biography', 'Drama']"
11296,mmimdb/dataset/1101026.jpeg,"['Biography', 'Drama', 'History', 'Romance', 'War']"
11297,mmimdb/dataset/0093516.jpeg,"['Comedy', 'Fantasy', 'Romance']"
11298,mmimdb/dataset/0499157.jpeg,"['Comedy', 'Drama']"
11299,mmimdb/dataset/0055032.jpeg,"['Drama', 'Romance']"
11300,mmimdb/dataset/0102522.jpeg,['Horror']
11301,mmimdb/dataset/0028966.jpeg,"['Drama', 'Romance', 'War']"
11302,mmimdb/dataset/0036692.jpeg,"['Musical', 'Western']"
11303,mmimdb/dataset/0762117.jpeg,['Documentary']
11304,mmimdb/dataset/0195234.jpeg,"['Comedy', 'Crime']"
11305,mmimdb/dataset/0082096.jpeg,"['Adventure', 'Drama', 'Thriller', 'War']"
11306,mmimdb/dataset/0082121.jpeg,"['Comedy', 'Drama']"
11307,mmimdb/dataset/2357291.jpeg,"['Animation', 'Adventure', 'Comedy', 'Family', 'Musical']"
11308,mmimdb/dataset/2994646.jpeg,"['Comedy', 'Romance']"
11309,mmimdb/dataset/0063389.jpeg,"['Comedy', 'Drama', 'Family', 'Musical', 'Western']"
11310,mmimdb/dataset/0057129.jpeg,"['Fantasy', 'Horror']"
11311,mmimdb/dataset/0102048.jpeg,"['Crime', 'Drama', 'Thriller']"
11312,mmimdb/dataset/0381061.jpeg,"['Action', 'Adventure', 'Thriller']"
11313,mmimdb/dataset/0910847.jpeg,"['Comedy', 'Drama', 'Music', 'Romance', 'Sport']"
11314,mmimdb/dataset/0107286.jpeg,"['Action', 'Crime', 'Drama', 'Thriller']"
11315,mmimdb/dataset/0276751.jpeg,"['Comedy', 'Drama', 'Romance']"
11316,mmimdb/dataset/0014417.jpeg,['Drama']
11317,mmimdb/dataset/0116245.jpeg,['Drama']
11318,mmimdb/dataset/0443455.jpeg,"['Comedy', 'Fantasy']"
11319,mmimdb/dataset/2132285.jpeg,"['Biography', 'Crime', 'Drama']"
11320,mmimdb/dataset/0238066.jpeg,['Documentary']
11321,mmimdb/dataset/0486576.jpeg,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
11322,mmimdb/dataset/3461828.jpeg,"['Action', 'Comedy']"
11323,mmimdb/dataset/0212830.jpeg,"['Comedy', 'Horror']"
11324,mmimdb/dataset/1043537.jpeg,"['Comedy', 'Family', 'Musical']"
11325,mmimdb/dataset/0330911.jpeg,"['Drama', 'Family']"
11326,mmimdb/dataset/0201517.jpeg,['Drama']
11327,mmimdb/dataset/0113313.jpeg,"['Action', 'Comedy', 'Crime']"
11328,mmimdb/dataset/0109474.jpeg,"['Documentary', 'Biography']"
11329,mmimdb/dataset/0071737.jpeg,"['Drama', 'History', 'Romance', 'War']"
11330,mmimdb/dataset/1820723.jpeg,['Adventure']
11331,mmimdb/dataset/0435623.jpeg,"['Comedy', 'Drama', 'Romance']"
11332,mmimdb/dataset/0056447.jpeg,"['Drama', 'History', 'War']"
11333,mmimdb/dataset/0346765.jpeg,"['Comedy', 'Drama']"
11334,mmimdb/dataset/0023556.jpeg,"['Crime', 'Drama', 'Romance']"
11335,mmimdb/dataset/0114039.jpeg,"['Drama', 'Romance']"
11336,mmimdb/dataset/0070180.jpeg,['Drama']
11337,mmimdb/dataset/1753792.jpeg,"['Comedy', 'Drama']"
11338,mmimdb/dataset/0126735.jpeg,"['Drama', 'Mystery', 'Romance', 'Thriller']"
11339,mmimdb/dataset/0035899.jpeg,"['Fantasy', 'Horror', 'Sci-Fi']"
11340,mmimdb/dataset/0054152.jpeg,"['Comedy', 'Crime', 'Drama', 'Thriller']"
11341,mmimdb/dataset/1528100.jpeg,"['Action', 'Adventure', 'Drama']"
11342,mmimdb/dataset/0102299.jpeg,"['Mystery', 'Thriller']"
11343,mmimdb/dataset/0107611.jpeg,"['Drama', 'Romance']"
11344,mmimdb/dataset/1629747.jpeg,"['Drama', 'History', 'Romance', 'Sci-Fi']"
11345,mmimdb/dataset/0286499.jpeg,"['Comedy', 'Drama', 'Romance', 'Sport']"
11346,mmimdb/dataset/0119901.jpeg,"['Crime', 'Drama']"
11347,mmimdb/dataset/0273822.jpeg,"['Biography', 'Drama']"
11348,mmimdb/dataset/0065491.jpeg,"['Drama', 'History', 'Horror', 'Thriller']"
11349,mmimdb/dataset/1091172.jpeg,['Comedy']
11350,mmimdb/dataset/1093357.jpeg,"['Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller']"
11351,mmimdb/dataset/1022603.jpeg,"['Comedy', 'Drama', 'Romance']"
11352,mmimdb/dataset/1227926.jpeg,"['Comedy', 'Musical', 'Sci-Fi']"
11353,mmimdb/dataset/0082199.jpeg,"['Action', 'Adventure', 'Comedy', 'Drama', 'Family', 'Romance']"
11354,mmimdb/dataset/0491587.jpeg,"['Short', 'Drama', 'Music', 'Musical']"
11355,mmimdb/dataset/0391225.jpeg,['Documentary']
11356,mmimdb/dataset/0040068.jpeg,"['Comedy', 'Fantasy', 'Horror', 'Sci-Fi']"
11357,mmimdb/dataset/0479143.jpeg,"['Drama', 'Sport']"
11358,mmimdb/dataset/0119951.jpeg,"['Biography', 'Comedy', 'Drama']"
11359,mmimdb/dataset/0114746.jpeg,"['Mystery', 'Sci-Fi', 'Thriller']"
11360,mmimdb/dataset/2268419.jpeg,"['Action', 'Fantasy', 'Horror', 'Western']"
11361,mmimdb/dataset/0284978.jpeg,"['Mystery', 'Romance', 'Sci-Fi', 'Thriller']"
11362,mmimdb/dataset/3335378.jpeg,['Documentary']
11363,mmimdb/dataset/0199683.jpeg,"['Drama', 'Comedy']"
11364,mmimdb/dataset/0037614.jpeg,['Drama']
11365,mmimdb/dataset/1568341.jpeg,"['Comedy', 'Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']"
11366,mmimdb/dataset/0301181.jpeg,"['Comedy', 'Drama', 'Romance']"
11367,mmimdb/dataset/0332639.jpeg,"['Drama', 'Music']"
11368,mmimdb/dataset/0069883.jpeg,"['Drama', 'Romance']"
11369,mmimdb/dataset/0327554.jpeg,"['Action', 'Crime', 'Fantasy', 'Romance', 'Thriller']"
11370,mmimdb/dataset/0078119.jpeg,"['Comedy', 'Western']"
11371,mmimdb/dataset/0025903.jpeg,"['Action', 'Adventure', 'Drama', 'Western']"
11372,mmimdb/dataset/1659338.jpeg,"['Action', 'Thriller']"
11373,mmimdb/dataset/0192614.jpeg,"['Action', 'Crime', 'Drama', 'Thriller']"
11374,mmimdb/dataset/0092772.jpeg,['Drama']
11375,mmimdb/dataset/0037638.jpeg,"['Crime', 'Drama', 'Film-Noir']"
11376,mmimdb/dataset/1709122.jpeg,['Thriller']
11377,mmimdb/dataset/0067633.jpeg,"['Drama', 'Thriller']"
11378,mmimdb/dataset/0425489.jpeg,['Comedy']
11379,mmimdb/dataset/0288263.jpeg,['Family']
11380,mmimdb/dataset/0142634.jpeg,['Comedy']
11381,mmimdb/dataset/0018770.jpeg,['Horror']
11382,mmimdb/dataset/1100119.jpeg,"['Comedy', 'Family', 'Fantasy']"
11383,mmimdb/dataset/0051667.jpeg,['Drama']
11384,mmimdb/dataset/0107566.jpeg,"['Crime', 'Drama']"
11385,mmimdb/dataset/0367085.jpeg,['Comedy']
11386,mmimdb/dataset/1926313.jpeg,"['Comedy', 'Drama', 'Romance']"
11387,mmimdb/dataset/0056736.jpeg,"['Drama', 'Romance']"
11388,mmimdb/dataset/0103282.jpeg,['Drama']
11389,mmimdb/dataset/0386005.jpeg,"['Action', 'Crime', 'Drama', 'Thriller']"
11390,mmimdb/dataset/1360866.jpeg,['Drama']
11391,mmimdb/dataset/0142688.jpeg,"['Mystery', 'Thriller']"
11392,mmimdb/dataset/0120749.jpeg,"['Action', 'Crime', 'Drama', 'Thriller']"
11393,mmimdb/dataset/0030371.jpeg,"['Drama', 'Musical']"
11394,mmimdb/dataset/0257756.jpeg,"['Crime', 'Drama', 'Mystery', 'Thriller']"
11395,mmimdb/dataset/0076910.jpeg,"['Drama', 'Music', 'Romance']"
11396,mmimdb/dataset/1384590.jpeg,"['Animation', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']"
11397,mmimdb/dataset/1430116.jpeg,"['Fantasy', 'Horror', 'Thriller']"
11398,mmimdb/dataset/0033532.jpeg,"['Comedy', 'Drama', 'Fantasy']"
11399,mmimdb/dataset/0062425.jpeg,['Drama']
11400,mmimdb/dataset/1523939.jpeg,"['Drama', 'Mystery']"
11401,mmimdb/dataset/0119173.jpeg,"['Action', 'Drama', 'War']"
11402,mmimdb/dataset/0204322.jpeg,"['Crime', 'Drama', 'Mystery', 'Thriller']"
11403,mmimdb/dataset/0256341.jpeg,"['Action', 'Comedy', 'Drama']"
11404,mmimdb/dataset/0113269.jpeg,"['Drama', 'Horror']"
11405,mmimdb/dataset/0386588.jpeg,"['Comedy', 'Romance']"
11406,mmimdb/dataset/0048199.jpeg,"['Crime', 'Drama', 'Film-Noir', 'Thriller']"
11407,mmimdb/dataset/0026373.jpeg,"['Comedy', 'Musical']"
11408,mmimdb/dataset/2363439.jpeg,"['Horror', 'Thriller']"
11409,mmimdb/dataset/0120088.jpeg,['Thriller']
11410,mmimdb/dataset/0113409.jpeg,"['Fantasy', 'Horror', 'Mystery', 'Thriller']"
11411,mmimdb/dataset/0076299.jpeg,"['Drama', 'Fantasy', 'Mystery', 'Thriller']"
11412,mmimdb/dataset/0110785.jpeg,['Drama']
11413,mmimdb/dataset/0260866.jpeg,"['Crime', 'Drama', 'Mystery', 'Thriller']"
11414,mmimdb/dataset/0119472.jpeg,"['Action', 'Crime', 'Comedy', 'Drama']"
11415,mmimdb/dataset/0068291.jpeg,"['Horror', 'Sci-Fi']"
11416,mmimdb/dataset/0074564.jpeg,"['Action', 'Drama', 'Crime']"
11417,mmimdb/dataset/0342272.jpeg,"['Comedy', 'Crime', 'Drama', 'Romance']"
11418,mmimdb/dataset/0120321.jpeg,"['Comedy', 'Drama']"
11419,mmimdb/dataset/1079372.jpeg,"['Action', 'Adventure', 'Fantasy']"
11420,mmimdb/dataset/0084335.jpeg,"['Drama', 'History', 'Mystery', 'Thriller']"
11421,mmimdb/dataset/0907676.jpeg,"['Horror', 'Thriller']"
11422,mmimdb/dataset/3145220.jpeg,"['Comedy', 'Drama']"
11423,mmimdb/dataset/0119522.jpeg,"['Crime', 'Drama', 'Mystery', 'Thriller']"
11424,mmimdb/dataset/0096787.jpeg,"['Animation', 'Comedy', 'Drama', 'Family', 'Fantasy']"
11425,mmimdb/dataset/0036554.jpeg,"['Comedy', 'Romance']"
11426,mmimdb/dataset/1487931.jpeg,"['Animation', 'Adventure', 'Family']"
11427,mmimdb/dataset/0071519.jpeg,['Horror']
11428,mmimdb/dataset/3004634.jpeg,['Comedy']
11429,mmimdb/dataset/0262462.jpeg,"['Action', 'Drama', 'Sport']"
11430,mmimdb/dataset/0120254.jpeg,"['Animation', 'Family', 'Fantasy', 'Romance']"
11431,mmimdb/dataset/0069280.jpeg,"['Comedy', 'Drama', 'Sci-Fi', 'War']"
11432,mmimdb/dataset/0053841.jpeg,"['Drama', 'Romance']"
11433,mmimdb/dataset/0168589.jpeg,['Drama']
